,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_001_V00.seg,127,239,96,274,17,122,214,241,150,256,83,128,220,249,145,266,26,64,101,183,72,111,48,104,202,233,151,262,78,126,211,248,137,256,21,67
1,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_001_V01.seg,114,224,84,262,30,135,201,227,148,246,97,141,208,237,132,251,37,77,90,170,60,98,62,120,186,226,141,252,95,140,200,235,127,242,34,79
2,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_002_V00.seg,45,188,86,298,7,136,161,197,176,292,81,136,158,210,131,284,18,69,35,126,54,104,57,126,148,187,163,275,81,136,153,202,121,278,17,70
3,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_002_V01.seg,93,236,98,313,11,139,202,247,191,308,79,139,205,255,152,308,19,69,85,179,74,123,55,126,191,234,179,290,79,138,202,250,144,298,16,69
4,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_003_V00.seg,133,252,90,287,20,132,227,266,158,279,16,61,227,260,154,279,83,128,85,179,68,114,42,105,215,254,154,272,19,63,225,266,135,279,92,135
5,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_003_V01.seg,120,241,75,272,20,134,214,254,144,264,16,63,216,257,138,264,85,130,80,174,57,101,46,107,201,244,138,255,18,65,216,260,118,263,92,136
6,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_004_V00.seg,112,235,79,272,25,141,214,243,138,263,19,70,210,242,125,269,92,139,66,162,54,95,35,102,208,237,146,250,24,71,183,245,110,282,93,140
7,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_004_V01.seg,96,224,95,290,24,142,200,230,151,277,20,69,202,230,141,280,94,138,50,145,70,112,50,105,194,221,160,265,23,74,177,233,127,295,93,140
8,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_005_V00.seg,134,254,85,273,27,136,229,266,152,262,24,70,230,266,140,273,92,132,93,183,63,102,46,105,218,258,158,255,27,71,226,267,125,259,92,132
9,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_005_V01.seg,118,240,78,262,26,135,214,250,147,253,24,72,215,249,131,266,90,131,82,176,53,91,44,102,202,241,154,248,24,74,209,256,119,251,91,133
10,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_006_V00.seg,121,249,65,274,17,140,222,257,153,268,18,67,216,264,131,273,86,135,77,176,51,86,43,107,212,252,147,249,17,68,225,263,107,260,84,136
11,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_006_V01.seg,117,242,60,262,17,141,214,252,151,260,19,69,208,256,112,258,85,135,66,183,43,86,41,108,206,246,144,239,18,70,217,256,96,251,83,139
12,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_007_V00.seg,130,235,80,275,22,128,212,254,166,269,21,61,211,245,149,276,89,125,80,178,76,114,43,105,196,245,159,259,23,63,213,251,136,260,89,127
13,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_007_V01.seg,152,259,86,273,20,127,233,271,172,272,17,58,237,272,144,268,86,121,87,188,84,115,37,100,216,261,157,261,20,59,236,270,132,253,86,121
14,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_008_V00.seg,116,235,93,274,26,127,213,236,164,265,88,128,211,243,141,264,33,69,77,173,63,109,68,122,201,232,157,263,88,128,213,243,134,260,29,63
15,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_008_V01.seg,133,251,92,272,25,125,226,251,165,269,82,127,229,260,144,262,31,66,93,191,64,109,65,120,217,247,152,262,83,126,230,260,136,260,27,65
16,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_009_V00.seg,113,230,94,277,31,136,205,247,160,258,30,72,207,241,130,253,90,131,87,164,68,112,46,100,202,232,161,253,32,73,206,238,117,252,88,133
17,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_009_V01.seg,115,232,84,265,24,128,210,250,143,242,22,66,206,244,120,245,81,124,90,168,58,98,41,95,206,236,148,237,25,67,208,242,108,244,81,126
18,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_010_V00.seg,146,265,73,255,32,129,225,259,144,247,29,72,236,274,133,242,93,122,114,185,63,89,87,110,220,254,151,243,29,71,245,271,120,238,93,126
19,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_010_V01.seg,118,236,83,261,32,129,199,238,152,254,29,72,211,243,137,246,93,122,85,155,71,94,82,98,194,230,159,252,29,71,216,241,128,242,94,126
20,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_011_V00.seg,134,257,82,291,20,146,233,281,170,294,18,67,234,267,146,292,95,142,77,183,53,97,35,110,216,265,167,280,18,67,226,278,129,288,99,143
21,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_011_V01.seg,121,249,69,280,15,143,223,269,153,282,13,61,227,260,135,283,92,139,72,176,46,85,33,107,205,256,152,269,13,63,211,267,115,275,62,141
22,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_012_V00.seg,112,260,68,293,14,145,224,267,119,252,9,65,224,265,112,258,87,137,66,165,37,79,31,99,212,254,130,254,10,66,221,279,91,255,93,140
23,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_012_V01.seg,101,250,65,291,14,146,219,262,111,245,8,66,219,260,107,244,90,138,59,160,37,80,36,105,201,245,122,252,12,66,211,266,91,255,92,141
24,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_013_V00.seg,124,244,77,274,27,137,217,244,152,259,25,69,223,264,136,252,88,127,79,170,56,92,43,98,208,243,154,254,26,71,203,259,119,258,93,129
25,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_013_V01.seg,126,241,87,284,23,132,216,244,164,266,19,68,221,257,147,270,82,125,86,171,65,100,37,94,213,244,165,266,22,62,204,257,132,268,89,128
26,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_014_V00.seg,116,228,63,253,20,130,208,237,150,251,18,61,203,238,127,244,83,123,81,178,49,83,31,92,193,232,140,245,19,59,195,239,113,248,84,125
27,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_014_V01.seg,133,255,79,269,15,125,226,256,165,266,13,57,229,266,142,260,79,119,101,189,68,97,29,90,216,250,153,263,14,53,214,268,122,265,79,127
28,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_015_V00.seg,128,246,84,285,16,139,225,264,178,280,96,142,220,260,147,279,23,71,75,177,71,114,46,122,204,252,172,273,95,139,220,261,116,274,21,68
29,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_015_V01.seg,112,228,77,282,18,139,215,251,174,275,99,143,203,243,142,290,24,75,60,163,71,110,45,121,190,237,170,270,89,140,202,246,116,280,20,79
30,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_016_V00.seg,102,226,70,267,23,137,195,230,151,265,17,63,203,236,132,266,89,131,47,164,51,93,47,107,182,223,152,254,19,63,198,237,125,261,90,131
31,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_016_V01.seg,122,244,77,273,22,135,212,252,158,272,16,64,218,253,136,269,87,129,66,181,53,97,40,101,203,244,159,259,19,64,218,261,124,267,89,130
32,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_017_V00.seg,82,214,79,275,15,131,191,217,158,279,90,139,185,227,129,263,26,68,50,139,54,87,70,129,175,216,135,270,90,139,188,231,117,257,20,67
33,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_017_V01.seg,83,213,80,276,20,135,197,224,157,277,94,140,187,226,132,270,26,71,54,142,55,87,71,130,182,222,133,270,94,141,190,231,117,262,24,68
34,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_018_V00.seg,99,216,86,261,22,132,187,217,168,277,18,65,194,227,130,243,83,120,58,144,54,95,27,76,173,211,146,249,19,69,192,228,117,240,84,125
35,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_018_V01.seg,99,219,75,252,25,134,183,214,156,266,19,68,193,225,116,228,82,121,54,137,51,101,28,76,172,209,136,238,21,71,186,231,106,230,85,128
36,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_019_V00.seg,105,242,76,274,13,133,210,249,144,272,85,135,207,252,132,267,19,65,61,202,49,96,37,114,196,240,143,266,83,134,206,256,123,265,15,66
37,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_019_V01.seg,87,215,74,278,16,135,187,230,145,272,87,136,183,222,136,269,21,66,45,176,56,98,37,114,174,220,144,267,85,135,182,229,125,259,18,67
38,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_020_V00.seg,133,242,85,256,36,128,215,246,155,252,93,131,224,250,129,242,36,73,82,167,80,110,69,123,202,241,155,240,96,133,219,247,123,241,34,71
39,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_020_V01.seg,131,237,85,257,35,127,217,251,153,250,94,130,220,243,133,243,33,72,80,166,82,113,63,119,210,243,154,242,94,132,215,241,128,245,31,71
40,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_021_V00.seg,111,246,69,274,17,141,217,249,156,265,91,141,220,257,120,252,23,68,41,166,49,94,59,138,213,251,153,257,91,144,215,256,109,257,20,65
41,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_021_V01.seg,109,248,77,283,14,138,217,253,154,265,86,137,222,258,122,251,20,63,38,162,55,102,57,131,214,251,155,264,88,139,217,257,110,258,16,62
42,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_022_V00.seg,100,226,89,301,17,139,208,241,177,297,17,61,206,245,149,288,90,135,99,185,66,120,31,92,189,230,170,284,16,62,194,241,132,290,86,140
43,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_022_V01.seg,90,219,85,296,17,139,199,228,172,293,14,60,198,236,146,277,91,135,85,171,63,113,31,88,181,219,165,279,15,72,184,233,127,285,85,139
44,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_023_V00.seg,141,272,63,258,28,126,245,268,149,247,21,62,245,283,121,242,86,121,89,181,55,90,53,97,236,268,136,241,20,63,253,282,113,234,87,127
45,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_023_V01.seg,111,239,75,268,27,128,211,237,163,259,23,64,206,249,137,258,85,122,65,154,70,100,52,102,202,239,152,254,22,65,219,250,129,249,88,127
46,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_024_V00.seg,93,220,97,303,27,144,191,234,179,295,19,69,191,230,150,272,88,136,52,144,67,111,34,98,186,222,174,284,22,73,202,226,134,253,89,137
47,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_024_V01.seg,97,226,92,297,25,147,194,231,177,284,19,68,199,234,143,265,89,136,61,143,61,105,33,99,187,224,167,281,21,74,208,231,125,242,97,139
48,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_025_V00.seg,127,240,78,266,31,128,214,244,146,250,28,72,217,246,130,252,89,126,73,160,70,100,42,96,204,236,146,241,28,70,216,242,125,253,90,127
49,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_025_V01.seg,135,249,92,275,32,129,225,251,166,264,31,73,230,255,140,259,93,129,83,172,78,109,41,94,214,247,159,253,29,73,228,250,136,261,93,129
50,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_026_V00.seg,103,222,102,292,26,134,197,238,149,282,80,120,201,230,173,270,21,63,105,189,90,123,46,97,197,225,175,269,25,61,187,242,136,276,86,132
51,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_026_V01.seg,114,233,103,294,24,133,216,246,172,275,21,61,206,240,179,277,24,61,114,196,94,126,42,95,209,242,154,286,82,121,198,246,143,273,88,132
52,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_027_V00.seg,117,229,108,277,26,126,201,226,189,268,23,61,200,237,147,262,83,118,70,155,79,125,39,94,191,226,183,263,25,62,211,233,143,257,83,119
53,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_027_V01.seg,83,194,85,254,25,125,162,194,165,250,22,60,165,204,133,249,83,119,43,127,57,99,38,94,154,191,167,240,23,61,172,198,129,241,83,119
54,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_028_V00.seg,61,207,87,313,17,141,179,211,183,304,88,144,177,225,158,305,18,68,21,128,54,102,51,123,162,207,176,293,88,144,178,226,140,297,18,66
55,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_028_V01.seg,107,249,83,306,12,139,216,250,181,302,85,141,220,261,157,305,17,65,71,179,53,97,50,122,204,249,178,291,85,141,219,269,137,292,16,63
56,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_029_V00.seg,121,232,80,266,34,128,211,240,149,252,96,135,205,237,128,246,42,76,86,169,55,94,65,117,199,232,153,246,94,133,207,237,122,251,37,73
57,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_029_V01.seg,144,258,105,289,36,129,232,259,177,281,96,138,229,266,159,277,42,77,113,191,86,121,62,114,223,254,183,275,95,133,234,268,153,279,38,73
58,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_030_V00.seg,128,254,95,293,21,143,221,264,177,307,21,72,216,281,152,308,92,142,94,196,80,114,40,116,207,257,170,283,21,72,219,283,139,294,90,142
59,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_030_V01.seg,97,227,83,281,17,140,193,237,170,297,17,70,187,254,136,296,89,138,64,167,66,102,35,111,179,227,159,274,18,70,194,253,123,286,87,138
60,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_031_V00.seg,93,229,83,295,37,147,211,236,160,272,28,71,206,240,127,259,92,139,30,138,55,90,70,109,198,231,147,271,28,75,201,242,110,271,88,147
61,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_031_V01.seg,121,256,80,292,31,145,236,263,167,277,25,72,232,266,130,261,90,138,68,180,54,92,67,109,221,259,154,273,26,74,223,268,113,275,92,145
62,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_032_V00.seg,118,257,88,290,32,148,231,263,136,259,25,72,228,269,126,244,92,140,75,176,74,112,52,116,218,246,138,258,26,70,229,252,222,259,100,132
63,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_032_V01.seg,106,239,75,277,30,146,219,255,123,246,26,73,211,250,116,234,89,137,60,160,66,100,51,112,207,236,124,244,26,74,214,236,216,246,104,138
64,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_033_V00.seg,103,243,84,302,16,136,212,250,180,286,14,65,218,253,145,290,84,136,72,170,58,99,31,106,207,245,177,281,16,65,219,252,131,294,91,136
65,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_033_V01.seg,104,243,85,304,15,137,212,253,182,297,16,68,219,254,156,305,86,137,78,180,62,102,32,108,207,246,183,285,17,66,218,251,139,304,91,138
66,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_034_V00.seg,141,263,86,279,31,132,239,282,146,259,91,137,238,271,135,260,35,76,86,188,70,105,58,103,233,270,155,263,92,136,235,272,126,260,30,73
67,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_034_V01.seg,104,232,60,254,31,132,208,251,120,233,90,137,216,238,110,236,34,72,54,158,49,89,59,107,203,240,128,234,91,135,207,240,103,235,28,69
68,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_035_V00.seg,126,232,83,264,29,128,210,243,161,256,89,132,219,241,146,255,32,67,75,157,73,104,53,115,206,237,160,251,89,131,214,239,136,253,31,68
69,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_035_V01.seg,127,236,67,249,31,130,214,246,140,243,90,135,223,245,126,247,34,69,79,161,60,89,52,109,205,240,143,236,91,133,218,245,118,240,32,71
70,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_036_V00.seg,110,225,98,277,37,137,199,229,179,265,97,140,203,233,155,270,40,78,65,152,80,113,69,125,186,228,173,266,94,139,201,234,142,266,39,77
71,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_036_V01.seg,133,246,81,262,42,141,222,251,162,257,101,144,222,255,141,256,44,83,89,179,71,100,65,122,208,250,156,248,99,143,219,256,127,254,43,82
72,C:\Users\james\OneDrive - University of Leeds\1. Projects\1.1 PhD\1.1.1 Project\Data\OAI Subset\train\train_037_V00.seg,135,256,105,296,29,139,225,266,187,295,99,142,225,263,170,283,42,77,97,187,82,116,69,127,210,252,186,283,100,142,230,273,144,280,33,75
